revenue,currency,date,random1,random2,random3,random4
1.234,eur,2020-05-19,"random","random","random","random"
1.234,usd,2020-05-19,"random","random","random","random"
1.234,eur,2020-05-19,"random","random","random","random"
1.234,bng,2020-05-19,"random","random","random","random"
1.234,eur,2020-05-19,"random","random","random","random"
1.234,eur,2020-05-19,"random","random","random","random"
1.234,jpy,2020-05-19,"random","random","random","random"
1.234,cny,2020-05-19,"random","random","random","random"
1.234,chf,2020-05-19,"random","random","random","random"
1.234,eur,2020-05-19,"random","random","random","random"
1.234,eur,2020-05-19,"random","random","random","random"